Date,Close,Volume
"Mar 15 2013",20.99,84609506
"Mar 14 2013",21.39,45098046
"Mar 13 2013",21.32,58256434
"Mar 12 2013",21.64,90426308
"Mar 11 2013",21.60,70989896
"Mar 8 2013",21.95,58048688
"Mar 7 2013",21.78,64884478
"Mar 6 2013",22.26,92591498
"Mar 5 2013",21.96,96638164
"Mar 4 2013",21.34,161174480
"Feb 28 2013",23.54,104572152
"Feb 27 2013",22.60,62689272
"Feb 26 2013",22.50,85360194
"Feb 25 2013",22.88,45025206
"Feb 22 2013",22.98,40953078
"Feb 21 2013",23.37,107645448
"Feb 20 2013",24.40,52383306
"Feb 19 2013",24.38,91069812
"Feb 18 2013",24.78,85497506
"Feb 8 2013",25.94,61631280
"Feb 7 2013",26.24,94274934
"Feb 6 2013",26.40,97197698
"Feb 5 2013",25.33,85589140
"Feb 4 2013",25.74,189928944
"Feb 1 2013",25.40,221179874
"Jan 31 2013",24.10,108352056
"Jan 30 2013",23.80,111033976
"Jan 29 2013",23.37,81352528
"Jan 28 2013",23.35,94751816
"Jan 25 2013",22.79,53038140
"Jan 24 2013",23.26,91630646
"Jan 23 2013",23.22,47027028
"Jan 22 2013",23.10,80938662
"Jan 21 2013",22.90,46852444
"Jan 18 2013",23.22,51975108
"Jan 17 2013",22.55,49410916
"Jan 16 2013",22.98,57851714
"Jan 15 2013",23.49,84013732
"Jan 14 2013",23.45,77752460
"Jan 11 2013",22.22,45723330
"Jan 10 2013",22.49,54474544
"Jan 9 2013",22.50,81641692
"Jan 8 2013",22.74,94287768
"Jan 7 2013",23.60,56656860
"Jan 4 2013",23.56,117426966
"Dec 31 2012",22.64,65962926
"Dec 28 2012",21.94,46771338
"Dec 27 2012",21.62,37745194
"Dec 26 2012",21.74,51092568
"Dec 25 2012",21.50,90342834
"Dec 24 2012",21.06,60262662
"Dec 21 2012",21.18,43280564
"Dec 20 2012",21.14,35836430
"Dec 19 2012",20.88,45443036
"Dec 18 2012",21.08,58431148
"Dec 17 2012",21.27,74054594
"Dec 14 2012",20.98,109609880
"Dec 13 2012",19.46,46741304
"Dec 12 2012",19.94,35422046
"Dec 11 2012",19.92,42851718
"Dec 10 2012",20.00,63131960
"Dec 7 2012",19.66,56230362
"Dec 6 2012",19.45,41767418
"Dec 5 2012",19.48,75666732
"Dec 4 2012",18.68,46384936
"Dec 3 2012",18.35,43363832
"Nov 30 2012",18.23,26275692
"Nov 29 2012",17.88,22543062
"Nov 28 2012",17.92,23904768
"Nov 27 2012",18.12,26690526
"Nov 26 2012",18.52,18197950
"Nov 23 2012",18.56,35026856
"Nov 22 2012",18.25,22124624
"Nov 21 2012",18.22,34951272
"Nov 20 2012",17.69,56310084
"Nov 19 2012",18.21,78700822
"Nov 16 2012",18.55,32081508
"Nov 15 2012",18.88,39559618
"Nov 14 2012",18.91,23098748
"Nov 13 2012",18.79,25543590
"Nov 12 2012",19.10,34970312
"Nov 9 2012",19.31,16324720
"Nov 8 2012",19.30,33498588
"Nov 7 2012",19.46,26839200
"Nov 6 2012",19.56,42604492
"Nov 5 2012",19.38,53218724
"Nov 2 2012",19.52,56348856
"Nov 1 2012",19.66,79768398
"Oct 31 2012",19.39,20281056
"Oct 30 2012",19.24,43834334
"Oct 29 2012",19.02,68017688
"Oct 26 2012",20.42,29496408
"Oct 25 2012",20.42,25686720
"Oct 24 2012",20.83,17825140
"Oct 23 2012",20.88,19671040
"Oct 22 2012",21.11,21808196
"Oct 19 2012",21.00,18322412
"Oct 18 2012",20.90,35037070
"Oct 17 2012",20.76,26153060
"Oct 16 2012",20.88,18728800
"Oct 15 2012",20.86,14611796
"Oct 12 2012",20.78,23247640
"Oct 11 2012",20.80,19016356
"Oct 10 2012",21.10,16966374
"Oct 9 2012",21.18,35134972
"Oct 8 2012",20.73,24055258
"Sep 28 2012",20.97,45092098
"Sep 27 2012",20.80,50814032
"Sep 26 2012",20.18,20496532
"Sep 25 2012",20.32,27650264
"Sep 24 2012",20.11,20934036
"Sep 21 2012",19.90,21019566
"Sep 20 2012",19.92,37443568
"Sep 19 2012",20.18,20985982
"Sep 18 2012",20.02,22786634
"Sep 17 2012",20.02,31634050
"Sep 14 2012",20.51,39967936
"Sep 13 2012",20.42,27088842
"Sep 12 2012",20.61,26768612
"Sep 11 2012",20.63,27990666
"Sep 10 2012",20.98,32390630
"Sep 7 2012",21.04,80410230
"Sep 6 2012",19.92,19231348
"Sep 5 2012",19.62,24311026
"Sep 4 2012",19.72,20072938
"Sep 3 2012",19.95,38335294
"Aug 31 2012",19.46,25991322
"Aug 30 2012",19.57,45052422
"Aug 29 2012",19.21,21500644
"Aug 28 2012",19.42,25559626
"Aug 27 2012",19.44,49113368
"Aug 24 2012",20.44,23757064
"Aug 23 2012",20.54,28904788
"Aug 22 2012",20.45,29282728
"Aug 21 2012",20.52,29679408
"Aug 20 2012",20.63,25431826
"Aug 17 2012",20.79,28500416
"Aug 16 2012",20.76,16981164
"Aug 15 2012",20.76,22384376
"Aug 14 2012",20.80,49152458
"Aug 13 2012",20.96,82889410
"Aug 10 2012",22.40,27419992
"Aug 9 2012",22.33,28478024
"Aug 8 2012",22.18,25437290
"Aug 7 2012",21.96,36138534
"Aug 6 2012",22.30,29262134
"Aug 3 2012",22.03,45978004
"Aug 2 2012",22.42,29385376
"Aug 1 2012",22.60,30923490
"Jul 31 2012",22.18,41965802
"Jul 30 2012",21.87,31871756
"Jul 27 2012",22.25,49438498
"Jul 26 2012",22.35,32984674
"Jul 25 2012",22.36,22477896
"Jul 24 2012",22.48,31481808
"Jul 23 2012",22.40,34573594
"Jul 20 2012",22.98,37416854
"Jul 19 2012",22.97,70601952
"Jul 18 2012",22.16,33308424
"Jul 17 2012",22.15,41602722
"Jul 16 2012",21.78,41712594
"Jul 13 2012",22.50,29754676
"Jul 12 2012",22.50,70208232
"Jul 11 2012",22.85,28677510
"Jul 10 2012",22.78,32204994
"Jul 9 2012",22.82,41673406
"Jul 6 2012",23.12,66076330
"Jul 5 2012",22.68,29728820
"Jul 4 2012",22.58,22098310
"Jul 3 2012",22.81,48617418
"Jul 2 2012",23.05,37185962
"Jun 29 2012",22.90,66581474
"Jun 28 2012",22.30,50688940
"Jun 26 2012",21.98,42357834
"Jun 25 2012",21.78,37819432
"Jun 21 2012",22.38,55042680
"Jun 20 2012",23.02,27783898
"Jun 19 2012",22.98,40558256
"Jun 18 2012",23.08,40229774
"Jun 15 2012",23.06,78647982
"Jun 14 2012",22.58,69782012
"Jun 13 2012",22.64,108587228
"Jun 12 2012",21.24,39639144
"Jun 11 2012",21.16,38816704
"Jun 8 2012",20.55,53312476
"Jun 7 2012",20.54,30127066
"Jun 6 2012",20.50,31131412
"Jun 5 2012",20.34,42629354
"Jun 4 2012",20.41,73333558
"Jun 1 2012",21.08,28589722
"May 31 2012",20.94,34029478
"May 30 2012",21.11,36804756
"May 29 2012",21.11,52047758
"May 28 2012",20.54,43018792
"May 25 2012",20.32,45207896
"May 24 2012",21.02,25054806
"May 23 2012",21.12,46945232
"May 22 2012",21.28,60096748
"May 21 2012",20.81,31161330
"May 18 2012",20.70,52473276
"May 17 2012",21.20,59089268
"May 16 2012",20.61,44361304
"May 15 2012",21.10,94062732
"May 14 2012",20.38,47849652
"May 11 2012",20.60,35448034
"May 10 2012",20.70,36466800
"May 9 2012",20.72,51876000
"May 8 2012",20.80,58746532
"May 7 2012",21.00,66461494
"May 4 2012",21.54,53639596
"May 3 2012",21.54,63726704
"May 2 2012",21.08,72730690
"Apr 27 2012",20.36,46839066
"Apr 26 2012",20.58,44800876
"Apr 25 2012",20.40,44957866
"Apr 24 2012",20.40,84040042
"Apr 23 2012",20.32,55875620
"Apr 20 2012",20.68,70415092
"Apr 19 2012",20.52,113811086
"Apr 18 2012",20.00,43782134
"Apr 17 2012",19.43,23992796
"Apr 16 2012",19.75,20468338
"Apr 13 2012",19.88,68578904
"Apr 12 2012",19.50,50472416
"Apr 11 2012",18.95,29777264
"Apr 10 2012",19.04,25513558
"Apr 9 2012",18.82,16931778
"Apr 6 2012",19.06,38465994
"Apr 5 2012",18.88,57756542
"Mar 30 2012",18.29,38966408
"Mar 29 2012",18.13,49958306
"Mar 28 2012",18.72,45594044
"Mar 27 2012",19.16,38193466
"Mar 26 2012",19.12,21758546
"Mar 23 2012",19.20,31929670
"Mar 22 2012",19.48,27373076
"Mar 21 2012",19.48,35218154
"Mar 20 2012",19.38,39725194
"Mar 19 2012",19.52,50548812
"Mar 16 2012",19.78,45164148
"Mar 15 2012",19.78,39208964
"Mar 14 2012",19.84,64527700
"Mar 13 2012",20.32,45025876
"Mar 12 2012",19.87,48203322
"Mar 9 2012",20.04,27551772
"Mar 8 2012",19.98,53777590
"Mar 7 2012",19.58,43300032
"Mar 6 2012",19.72,80325332
"Mar 5 2012",20.08,71027870
"Mar 2 2012",20.62,42477100
"Mar 1 2012",20.28,35499834
"Feb 29 2012",20.41,51292474
"Feb 28 2012",20.84,40032480
"Feb 27 2012",20.75,56641590
"Feb 24 2012",20.81,51473274
"Feb 23 2012",20.52,37336554
"Feb 22 2012",20.54,48132110
"Feb 21 2012",20.36,45678720
"Feb 20 2012",20.05,62882986
"Feb 17 2012",19.88,34772986
"Feb 16 2012",19.84,34598988
"Feb 15 2012",20.11,48452360
"Feb 14 2012",19.79,47045902
"Feb 13 2012",20.14,41023412
"Feb 10 2012",20.04,52222870
"Feb 9 2012",19.94,81950758
"Feb 7 2012",19.47,0
"Feb 6 2012",19.80,44841968
"Feb 3 2012",20.07,88264498
"Feb 2 2012",19.84,88078660
"Feb 1 2012",18.71,54041872
"Jan 31 2012",19.19,48388716
"Jan 30 2012",19.30,44016994
"Jan 20 2012",19.60,0
"Jan 19 2012",19.26,71245120
"Jan 18 2012",18.70,45045716
"Jan 17 2012",18.90,62458654
"Jan 16 2012",17.80,27825910
"Jan 13 2012",18.01,37729000
"Jan 12 2012",18.18,45656470
"Jan 11 2012",17.92,53018536
"Jan 10 2012",18.15,77024120
"Jan 9 2012",17.36,66303858
"Jan 6 2012",16.92,34163398
"Jan 5 2012",16.96,36334250
"Jan 4 2012",16.95,29144400
"Dec 30 2011",17.22,0
"Dec 29 2011",16.98,21172862
"Dec 28 2011",17.06,27198124
"Dec 27 2011",16.89,25838542
"Dec 26 2011",16.79,32440238
"Dec 23 2011",17.00,43580550
"Dec 22 2011",17.00,52035078
"Dec 21 2011",17.22,66679476
"Dec 20 2011",18.18,26365438
"Dec 19 2011",18.08,36442198
"Dec 16 2011",17.96,32288398
"Dec 15 2011",17.61,38920522
"Dec 14 2011",18.00,26846750
"Dec 13 2011",18.01,55590444
"Dec 12 2011",18.75,24656800
"Dec 9 2011",18.99,26612066
"Dec 8 2011",18.98,41028444
"Dec 7 2011",18.96,44409164
"Dec 6 2011",18.42,29130442
"Dec 5 2011",18.55,42259142
"Dec 2 2011",18.52,40552300
"Dec 1 2011",18.59,106299894
"Nov 30 2011",17.65,35187112
"Nov 29 2011",18.34,36003762
"Nov 28 2011",18.04,25223942
"Nov 25 2011",17.87,18794232
"Nov 24 2011",18.08,36774444
"Nov 23 2011",17.80,34756238
"Nov 22 2011",18.16,38925980
"Nov 21 2011",18.32,32997996
"Nov 18 2011",18.20,49221798
"Nov 17 2011",18.62,46571668
"Nov 16 2011",18.88,63952648
"Nov 15 2011",19.75,23241956
"Nov 14 2011",19.96,36551186
"Nov 11 2011",19.40,24705032
"Nov 10 2011",19.43,57041188
"Nov 9 2011",20.28,43253766
"Nov 8 2011",19.96,26084352
"Nov 7 2011",19.89,37134042
"Nov 4 2011",20.20,60040998
"Nov 3 2011",20.17,84182270
"Nov 2 2011",20.04,67286698
"Nov 1 2011",19.61,77898830
"Oct 31 2011",19.32,47949474
"Oct 28 2011",19.35,115858382
"Oct 27 2011",18.99,76235090
"Oct 26 2011",18.76,61175646
"Oct 25 2011",18.54,57443470
"Oct 24 2011",18.43,61810920
"Oct 21 2011",17.50,33330854
"Oct 20 2011",17.36,36894728
"Oct 19 2011",17.80,40314248
"Oct 18 2011",17.75,39973730
"Oct 17 2011",18.58,47718260
"Oct 14 2011",18.21,34497926
"Oct 13 2011",18.17,62631984
"Oct 12 2011",18.12,73267236
"Oct 11 2011",17.18,64794678
"Oct 10 2011",16.95,38518924
"Sep 30 2011",16.79,0
"Sep 29 2011",17.04,55429704
"Sep 28 2011",17.34,37476300
"Sep 27 2011",17.50,70428870
"Sep 26 2011",17.20,136165090
"Sep 23 2011",19.00,58760388
"Sep 22 2011",19.45,35886966
"Sep 21 2011",20.07,43286878
"Sep 20 2011",19.49,16172826
"Sep 19 2011",19.40,22466584
"Sep 16 2011",19.78,28458376
"Sep 15 2011",19.64,23100792
"Sep 14 2011",19.74,35516848
"Sep 13 2011",19.74,26604736
"Sep 9 2011",20.08,0
"Sep 8 2011",20.02,21716828
"Sep 7 2011",20.26,28933540
"Sep 6 2011",19.98,29774094
"Sep 5 2011",20.14,21610112
"Sep 2 2011",20.56,24125772
"Sep 1 2011",20.56,40621588
"Aug 31 2011",20.32,37084594
"Aug 30 2011",20.44,33056816
"Aug 29 2011",20.51,37423918
"Aug 26 2011",20.98,37158572
"Aug 25 2011",21.24,72452298
"Aug 24 2011",20.30,26857954
"Aug 23 2011",20.50,23050980
"Aug 22 2011",20.20,25888814
"Aug 19 2011",20.16,32936622
"Aug 18 2011",20.59,38716082
"Aug 16 2011",20.93,0
"Aug 15 2011",21.30,55686596
"Aug 12 2011",20.64,56072328
"Aug 11 2011",20.84,57021512
"Aug 10 2011",20.50,54469352
"Aug 9 2011",20.34,71690184
"Aug 8 2011",20.48,63872086
"Aug 5 2011",21.16,74511706
"Aug 4 2011",22.02,24541612
"Aug 3 2011",22.04,27103622
"Aug 2 2011",22.18,20896632
"Aug 1 2011",22.45,25839936
"Jul 29 2011",22.26,50834982
"Jul 28 2011",22.04,46852114
"Jul 27 2011",22.49,46203656
"Jul 26 2011",22.80,19009442
"Jul 25 2011",22.60,38578426
"Jul 22 2011",23.20,25881576
"Jul 21 2011",22.98,25128892
"Jul 20 2011",23.54,28784838
"Jul 19 2011",23.46,23420704
"Jul 18 2011",23.72,27908628
"Jul 15 2011",23.89,27217294
"Jul 14 2011",23.70,29246270
"Jul 13 2011",23.72,36669286
"Jul 12 2011",23.29,43322568
"Jul 11 2011",23.98,28912604
"Jul 8 2011",24.24,28283070
"Jul 7 2011",24.30,46096122
"Jul 6 2011",24.50,43341228
"Jul 5 2011",24.34,32618446
"Jul 4 2011",24.58,43972614
"Jul 1 2011",24.06,30757086
"Jun 30 2011",24.14,59600696
"Jun 29 2011",23.35,28928886
"Jun 28 2011",23.65,26645892
"Jun 27 2011",23.74,26936564
"Jun 24 2011",23.85,74020552
"Jun 23 2011",22.93,34612962
"Jun 22 2011",22.48,30480500
"Jun 21 2011",22.30,30195254
"Jun 20 2011",22.18,40940380
"Jun 17 2011",22.55,44557038
"Jun 15 2011",23.20,0
"Jun 14 2011",23.56,26164576
"Jun 13 2011",23.40,22922554
"Jun 10 2011",23.72,23130902
"Jun 9 2011",23.54,27870674
"Jun 8 2011",23.80,23355862
"Jun 7 2011",23.95,22111366
"Jun 3 2011",23.86,0
"Jun 2 2011",23.65,43445310
"Jun 1 2011",24.26,26997106
"May 31 2011",24.37,28826626
"May 30 2011",23.99,26611720
"May 27 2011",23.98,31556636
"May 26 2011",23.86,29145074
"May 25 2011",23.90,27977580
"May 24 2011",24.12,24292232
"May 23 2011",24.06,55068458
"May 20 2011",25.00,19740776
"May 19 2011",24.95,22973512
"May 18 2011",25.06,38136278
"May 17 2011",24.90,31934742
"May 16 2011",24.64,34225400
"May 13 2011",25.04,32923212
"May 12 2011",24.60,31880950
"May 11 2011",25.12,21164382
"May 10 2011",25.10,21904018
"May 9 2011",24.86,32494632
"May 6 2011",25.04,34896592
"May 5 2011",25.15,45411150
"May 4 2011",25.38,60685728
"May 3 2011",26.26,39318362
"Apr 29 2011",26.12,0
"Apr 28 2011",26.06,74770294
"Apr 27 2011",25.81,33520560
"Apr 26 2011",25.79,38047926
"Apr 25 2011",25.84,41517344
"Apr 22 2011",26.10,33579956
"Apr 21 2011",26.48,34852220
"Apr 20 2011",26.30,43934540
"Apr 19 2011",26.40,68885522
"Apr 18 2011",27.44,103009158
"Apr 15 2011",27.10,75621212
"Apr 14 2011",26.58,84589840
"Apr 13 2011",26.75,69002790
"Apr 12 2011",26.00,51294574
"Apr 11 2011",25.94,67297674
"Apr 8 2011",26.45,44140248
"Apr 7 2011",26.50,63484430
"Apr 6 2011",26.62,155977318
"Apr 1 2011",25.62,0
"Mar 31 2011",24.73,37493478
"Mar 30 2011",25.00,39473046
"Mar 29 2011",24.95,70601158
"Mar 28 2011",25.04,62280490
"Mar 25 2011",25.26,56441572
"Mar 24 2011",25.02,31557592
"Mar 23 2011",25.20,40526760
"Mar 22 2011",25.04,45846012
"Mar 21 2011",24.60,35667190
"Mar 18 2011",24.54,43558104
"Mar 17 2011",24.39,79083968
"Mar 16 2011",25.08,47853856
"Mar 15 2011",24.74,111643252
"Mar 11 2011",25.44,0
"Mar 10 2011",25.82,86548552
"Mar 9 2011",26.70,53634372
"Mar 8 2011",26.58,60490468
"Mar 7 2011",26.75,108877760
"Mar 4 2011",26.06,96245804
"Mar 3 2011",25.35,131697888
"Mar 2 2011",25.05,45058410
"Mar 1 2011",25.10,56459928
"Feb 28 2011",24.88,51299154
"Feb 25 2011",24.64,50613922
"Feb 24 2011",24.40,54264342
"Feb 23 2011",24.47,56835344
"Feb 22 2011",24.62,101407510
"Feb 21 2011",25.78,43524872
"Feb 18 2011",25.60,49809116
"Feb 17 2011",25.63,51565026
"Feb 16 2011",25.75,54502152
"Feb 15 2011",25.82,67388176
"Feb 14 2011",26.18,109709916
"Feb 11 2011",24.98,85023056
"Feb 10 2011",25.29,49854952
"Feb 9 2011",24.92,43512872
"Feb 1 2011",24.98,0
"Jan 31 2011",24.84,34396012
"Jan 28 2011",24.72,36340914
"Jan 27 2011",24.95,51619288
"Jan 26 2011",24.47,29741324
"Jan 25 2011",24.26,40156196
"Jan 24 2011",24.18,50551822
"Jan 21 2011",24.72,47609688
"Jan 20 2011",24.38,44348378
"Jan 19 2011",25.33,35668352
"Jan 18 2011",25.00,36108022
"Jan 17 2011",24.93,61713130
"Jan 14 2011",25.99,30887970
"Jan 13 2011",26.49,39024098
"Jan 12 2011",26.48,45111852
"Jan 11 2011",26.11,51609466
"Jan 10 2011",26.02,56583872
"Jan 7 2011",26.51,131802774
"Jan 6 2011",26.30,189415730
"Jan 5 2011",27.49,85510850
"Jan 4 2011",28.46,49125364
"Dec 31 2010",28.09,32952198
"Dec 30 2010",27.60,36243908
"Dec 29 2010",27.76,25456228
"Dec 28 2010",27.55,43977230
"Dec 27 2010",27.89,62151416
"Dec 24 2010",28.50,37225716
"Dec 23 2010",28.45,32995408
"Dec 22 2010",28.64,40991316
"Dec 21 2010",29.28,65564776
"Dec 20 2010",28.10,60844064
"Dec 17 2010",28.75,51757160
"Dec 16 2010",28.90,68674368
"Dec 15 2010",29.74,49639708
"Dec 14 2010",30.48,46066618
"Dec 13 2010",30.74,78135978
"Dec 10 2010",30.45,66365444
"Dec 9 2010",29.60,36162072
"Dec 8 2010",29.60,36579518
"Dec 7 2010",30.21,49224706
"Dec 6 2010",29.89,68315482
"Dec 3 2010",29.34,67386988
"Dec 2 2010",28.46,44533690
"Dec 1 2010",28.00,28350524
"Nov 30 2010",28.36,51923802
"Nov 29 2010",28.89,35725686
"Nov 26 2010",28.60,42616416
"Nov 25 2010",29.25,49042272
"Nov 24 2010",29.16,67977334
"Nov 23 2010",28.10,61546324
"Nov 22 2010",29.16,70740266
"Nov 19 2010",28.84,73266948
"Nov 18 2010",28.82,61653146
"Nov 17 2010",28.46,99764732
"Nov 16 2010",28.32,82572210
"Nov 15 2010",29.78,85199934
"Nov 12 2010",30.35,120898570
"Nov 11 2010",31.26,109224250
"Nov 10 2010",30.50,68116686
"Nov 9 2010",30.07,67363008
"Nov 8 2010",30.79,63151216
"Nov 5 2010",31.25,63490808
"Nov 4 2010",30.75,65058304
"Nov 3 2010",30.22,83404786
"Nov 2 2010",30.25,106070462
"Oct 29 2010",30.00,0
"Oct 28 2010",30.42,88222392
"Oct 27 2010",30.65,120033148
"Oct 26 2010",32.02,109898344
"Oct 25 2010",33.40,77998704
"Oct 22 2010",32.50,61949844
"Oct 21 2010",32.82,80814594
"Oct 20 2010",33.50,187022374
"Oct 19 2010",31.31,68333020
"Oct 18 2010",30.20,119443508
"Oct 15 2010",31.38,120737816
"Oct 14 2010",30.39,140508452
"Oct 13 2010",29.64,77411436
"Oct 12 2010",29.26,69903362
"Oct 11 2010",29.08,140008748
"Oct 8 2010",27.62,91294854
"Sep 30 2010",26.44,0
"Sep 29 2010",25.50,31392172
"Sep 28 2010",25.50,35274528
"Sep 27 2010",25.75,57120858
"Sep 21 2010",25.12,0
"Sep 20 2010",24.97,56546476
"Sep 17 2010",24.40,26699950
"Sep 16 2010",24.46,36071422
"Sep 15 2010",24.64,47871722
"Sep 14 2010",25.06,45764372
"Sep 13 2010",24.82,44329866
"Sep 10 2010",24.53,34652152
"Sep 9 2010",24.27,45972868
"Sep 8 2010",24.96,53448086
"Sep 7 2010",25.38,57157868
"Sep 6 2010",25.52,89476758
"Sep 3 2010",24.44,79005540
"Sep 2 2010",24.29,184765862
"Sep 1 2010",23.40,0
"Aug 31 2010",23.40,0
"Aug 30 2010",23.40,0
"Aug 27 2010",23.40,0
"Aug 24 2010",23.40,0
"Aug 23 2010",23.40,0
"Aug 20 2010",23.40,0
"Aug 19 2010",23.40,0
"Aug 18 2010",23.40,0
"Aug 17 2010",23.40,0
"Aug 16 2010",23.40,0
"Aug 13 2010",23.40,0
"Aug 12 2010",23.40,0
"Aug 11 2010",23.40,0
"Aug 10 2010",23.40,0
"Aug 9 2010",23.40,0
"Aug 6 2010",23.40,0
"Aug 5 2010",23.40,0
"Aug 4 2010",23.40,0
"Aug 3 2010",23.40,0
"Aug 2 2010",23.40,0
"Jul 16 2010",23.40,0
"Jul 15 2010",23.40,0
"Jul 14 2010",23.40,0
"Jul 13 2010",23.40,0
"Jul 12 2010",23.40,0
"Jul 9 2010",23.40,0
"Jul 8 2010",23.40,0
"Jul 7 2010",23.40,0
"Jul 6 2010",23.40,0
"Jul 5 2010",23.40,0
"Jul 2 2010",23.40,0
"Jul 1 2010",23.40,0
"Jun 30 2010",23.40,0
"Jun 29 2010",23.40,0
"Jun 28 2010",23.40,0
"Jun 25 2010",23.78,36197198
"Jun 24 2010",23.61,38730344
"Jun 23 2010",23.34,42364104
"Jun 22 2010",23.58,41535968
"Jun 21 2010",23.52,125828394
"Jun 18 2010",22.46,45997226
"Jun 17 2010",22.51,33891512
"Jun 11 2010",22.66,0
"Jun 10 2010",22.39,33597320
"Jun 9 2010",22.84,79492446
"Jun 8 2010",22.14,33268502
"Jun 7 2010",22.27,39750626
"Jun 4 2010",22.78,21899482
"Jun 3 2010",22.82,38723270
"Jun 2 2010",22.80,41366696
"Jun 1 2010",22.96,60811892
"May 31 2010",22.68,39335638
"May 28 2010",22.98,38878290
"May 27 2010",23.05,49060758
"May 26 2010",22.71,36074282
"May 25 2010",22.62,52718618
"May 24 2010",23.44,59905158
"May 21 2010",22.59,52239956
"May 20 2010",22.46,61595806
"May 19 2010",23.16,47375878
"May 18 2010",23.34,65595156
"May 17 2010",22.76,76879416
"May 14 2010",24.15,70814916
"May 13 2010",24.69,105260306
"May 12 2010",24.30,126975836
"May 11 2010",23.41,70870210
"May 10 2010",24.10,72740168
"May 7 2010",23.16,75540646
"May 6 2010",23.12,76719528
"May 5 2010",24.38,66905542
"May 4 2010",24.65,43539274
"Apr 30 2010",24.70,0
"Apr 29 2010",24.23,36764700
"Apr 28 2010",24.50,38970828
"Apr 27 2010",24.82,77057666
"Apr 26 2010",25.34,45339088
"Apr 23 2010",25.88,71085038
"Apr 22 2010",25.88,86583216
"Apr 21 2010",26.01,90992112
"Apr 20 2010",25.31,84745206
"Apr 19 2010",24.60,100153410
"Apr 16 2010",25.54,48500256
"Apr 15 2010",26.26,60969760
"Apr 14 2010",26.11,59288126
"Apr 13 2010",25.94,120720556
"Apr 12 2010",24.96,61730898
"Apr 9 2010",25.35,43148522
"Apr 8 2010",24.84,49068088
"Apr 7 2010",25.42,32681302
"Apr 6 2010",25.46,40584862
"Apr 2 2010",25.76,0
"Apr 1 2010",25.64,47830850
"Mar 31 2010",25.20,40759582
"Mar 30 2010",25.42,68001626
"Mar 29 2010",25.12,106880272
"Mar 26 2010",24.12,57049334
"Mar 25 2010",23.60,31429756
"Mar 24 2010",23.94,34946188
"Mar 23 2010",23.84,37298454
"Mar 22 2010",24.20,45940172
"Mar 19 2010",24.23,49306192
"Mar 18 2010",24.00,68500742
"Mar 17 2010",24.16,108494344
"Mar 16 2010",22.83,37056842
"Mar 15 2010",22.80,52836134
"Mar 12 2010",23.32,41322960
"Mar 11 2010",23.50,43716088
"Mar 10 2010",23.62,61586204
"Mar 9 2010",23.52,83825684
"Mar 8 2010",23.08,45399112
"Mar 5 2010",22.74,49830696
"Mar 4 2010",22.53,63284522
"Mar 3 2010",23.21,52000774
"Mar 2 2010",23.29,67198558
"Mar 1 2010",23.35,113402752
"Feb 26 2010",22.51,97438320
"Feb 25 2010",22.61,122917318
"Feb 24 2010",22.30,134447772
"Feb 23 2010",22.36,326781620
"Feb 22 2010",24.54,38224380
"Feb 12 2010",25.04,0
"Feb 11 2010",24.95,34037512
"Feb 10 2010",25.01,63354910
"Feb 9 2010",24.36,37005402
"Feb 8 2010",24.04,35142010
"Feb 5 2010",24.04,47722858
"Feb 4 2010",24.65,53226362
"Feb 3 2010",24.92,109726716
"Feb 2 2010",23.72,75978958
"Feb 1 2010",23.92,106637872
"Jan 29 2010",23.24,61732350
"Jan 28 2010",23.40,62052966
"Jan 27 2010",23.80,48275756
"Jan 26 2010",24.32,45838482
"Jan 25 2010",24.88,45030440
"Jan 22 2010",24.98,87596644
"Jan 21 2010",24.96,61587314
"Jan 20 2010",24.48,79173166
"Jan 19 2010",25.29,68172688
"Jan 18 2010",25.16,83512252
"Jan 15 2010",25.54,51638572
"Jan 14 2010",25.49,73852768
"Jan 13 2010",25.16,116956914
"Jan 12 2010",26.43,75649990
"Jan 11 2010",26.18,100280090
"Jan 8 2010",26.06,64604364
"Jan 7 2010",26.21,73083638
"Jan 6 2010",26.70,66409204
"Jan 5 2010",27.28,72031524
"Jan 4 2010",26.94,58728024
"Dec 31 2009",27.54,0
"Dec 30 2009",27.28,143611976
"Dec 29 2009",26.17,58288550
"Dec 28 2009",26.19,85278950
"Dec 25 2009",25.95,51680434
"Dec 24 2009",26.14,92066456
"Dec 23 2009",25.47,69577626
"Dec 22 2009",25.46,71965796
"Dec 21 2009",26.24,108557636
"Dec 18 2009",27.28,0
"Dec 17 2009",27.28,61203030
"Dec 16 2009",28.04,35170462
"Dec 15 2009",28.12,47607558
"Dec 14 2009",28.66,61295034
"Dec 11 2009",28.52,39348064
"Dec 10 2009",28.54,46152336
"Dec 9 2009",28.48,56845110
"Dec 8 2009",29.12,66670400
"Dec 7 2009",29.87,77341946
"Dec 4 2009",29.96,168137882
"Dec 3 2009",28.43,57412526
"Dec 2 2009",28.86,62111964
"Dec 1 2009",28.54,77543834
"Nov 30 2009",28.41,75871362
"Nov 27 2009",27.68,112672492
"Nov 26 2009",28.94,118443118
"Nov 25 2009",30.22,86387454
"Nov 24 2009",29.44,143792162
"Nov 23 2009",29.56,171946010
"Nov 20 2009",29.80,116067382
"Nov 19 2009",30.26,60364524
"Nov 18 2009",30.68,37072004
"Nov 17 2009",30.98,32227152
"Nov 16 2009",31.01,49504066
